evt,mtt,mu_pt,mu_abseta,pileup,weight,nevents,N_gen,gw_pos,gw_neg
4274,1403.6166517323106,74.90471,0.81518555,-999.0,-999.0,1700345.0,-999.0,-999.0,-999.0
4275,885.2775797355059,74.90471,0.81518555,-999.0,-999.0,1700345.0,-999.0,-999.0,-999.0
4276,815.0158862813219,74.90471,0.81518555,-999.0,-999.0,1700345.0,-999.0,-999.0,-999.0
4277,1106.2674285304777,121.4323,1.1130371,-999.0,-999.0,1700345.0,-999.0,-999.0,-999.0
4278,897.3939451564738,121.4323,1.1130371,-999.0,-999.0,1700345.0,-999.0,-999.0,-999.0
4279,814.4806670730562,121.4323,1.1130371,-999.0,-999.0,1700345.0,-999.0,-999.0,-999.0
4280,1315.526491539508,74.318695,0.47924805,-999.0,-999.0,1700345.0,-999.0,-999.0,-999.0
4281,1739.1317295441302,85.692795,0.044189453,-999.0,-999.0,1700345.0,-999.0,-999.0,-999.0
4282,1167.1279845849256,85.692795,0.044189453,-999.0,-999.0,1700345.0,-999.0,-999.0,-999.0
4283,1137.5682582385125,85.692795,0.044189453,-999.0,-999.0,1700345.0,-999.0,-999.0,-999.0
4284,1162.863354265195,95.40313,1.4609375,-999.0,-999.0,1700345.0,-999.0,-999.0,-999.0
4285,915.9204248685608,95.40313,1.4609375,-999.0,-999.0,1700345.0,-999.0,-999.0,-999.0
4286,931.65455297342,95.40313,1.4609375,-999.0,-999.0,1700345.0,-999.0,-999.0,-999.0
4287,698.6989535410216,106.91724,1.4384766,-999.0,-999.0,1700345.0,-999.0,-999.0,-999.0
4288,1106.7612748636905,203.3364,0.7402344,-999.0,-999.0,1700345.0,-999.0,-999.0,-999.0
4289,510.9282972975757,83.624016,0.11203003,-999.0,-999.0,1700345.0,-999.0,-999.0,-999.0
4290,479.8051206250879,83.624016,0.11203003,-999.0,-999.0,1700345.0,-999.0,-999.0,-999.0
4291,1081.432457637928,85.044556,0.031806946,-999.0,-999.0,1700345.0,-999.0,-999.0,-999.0
4292,808.4726072541151,114.757645,0.11100769,-999.0,-999.0,1700345.0,-999.0,-999.0,-999.0
4293,971.3067728550204,114.757645,0.11100769,-999.0,-999.0,1700345.0,-999.0,-999.0,-999.0
4294,1787.6508901279972,355.54413,1.026123,-999.0,-999.0,1700345.0,-999.0,-999.0,-999.0
4295,1490.5790033573755,355.54413,1.026123,-999.0,-999.0,1700345.0,-999.0,-999.0,-999.0
4296,1606.544268662146,355.54413,1.026123,-999.0,-999.0,1700345.0,-999.0,-999.0,-999.0
4297,1104.083154859477,209.53217,0.012899399,-999.0,-999.0,1700345.0,-999.0,-999.0,-999.0
4298,923.0743008456268,209.53217,0.012899399,-999.0,-999.0,1700345.0,-999.0,-999.0,-999.0
4299,1768.742570883355,166.59615,0.12445068,-999.0,-999.0,1700345.0,-999.0,-999.0,-999.0
4300,1205.1525648665447,166.59615,0.12445068,-999.0,-999.0,1700345.0,-999.0,-999.0,-999.0
4301,358.28119282911723,203.96097,0.1479187,-999.0,-999.0,1700345.0,-999.0,-999.0,-999.0
4302,825.2821604492752,61.362217,0.36462402,-999.0,-999.0,1700345.0,-999.0,-999.0,-999.0
4303,1513.3733100169427,462.98767,1.3056641,-999.0,-999.0,1700345.0,-999.0,-999.0,-999.0
4304,1592.8650733523405,383.43445,1.2351074,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4305,1333.2063218073872,383.43445,1.2351074,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4306,988.9682224512906,101.025505,0.9984131,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4307,1207.2225016458358,101.025505,0.9984131,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4308,1088.8571127526684,203.21248,0.0014607906,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4309,1069.785971402263,203.21248,0.0014607906,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4310,1305.823900202429,242.86649,1.1003418,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4311,1223.6854615515806,77.05471,0.34143066,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4312,2263.4419794704654,405.94434,0.33374023,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4313,598.4384921661895,255.74498,1.2553711,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4314,457.56626431370967,128.93292,0.043769836,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4315,850.15427734136,172.88799,0.2878418,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4316,1044.654873888671,172.88799,0.2878418,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4317,800.2365749520975,172.88799,0.2878418,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4318,1904.5681619412248,269.99078,1.2216797,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4319,1582.2453903631924,269.99078,1.2216797,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4320,1216.7509186247237,97.81425,0.52001953,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4321,1124.7390541462662,97.81425,0.52001953,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4322,657.7016162046394,140.06326,0.5406494,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4323,2526.151236935834,815.7822,1.237793,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4324,1236.341621017096,212.27446,0.729126,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4325,1214.030945784261,212.27446,0.729126,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4326,1020.4138667718206,139.64177,0.4800415,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4327,1018.5969382679218,139.64177,0.4800415,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4328,1457.5641267773212,262.14896,0.55078125,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4329,1396.2037088045854,262.14896,0.55078125,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4330,1403.9364176331817,136.97198,1.3745117,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4331,1373.7079341034273,136.97198,1.3745117,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4332,1392.0420812986476,136.97198,1.3745117,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4333,1199.6294563897502,120.22767,1.5048828,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4334,1304.838846009526,120.22767,1.5048828,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4335,1111.4244968816763,120.22767,1.5048828,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4336,1418.5795845627983,196.47137,0.18692017,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4337,1024.9537693468772,196.47137,0.18692017,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4338,951.966473068382,196.47137,0.18692017,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4339,532.5129777764329,239.93141,0.8671875,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4340,1012.6785095705532,163.96164,0.1169281,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4341,1365.7152934334313,246.86813,0.18270874,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4342,1080.931168785763,246.86813,0.18270874,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4343,2071.302644673513,78.716324,0.66015625,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4344,1282.067080925474,78.716324,0.66015625,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4345,333.0775160048686,184.3606,0.28118896,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4346,1383.199192283258,184.3606,0.28118896,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4347,1438.545449138064,113.07716,1.6081543,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4348,1781.910602398143,113.07716,1.6081543,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4349,817.0519802787704,88.16424,0.6269531,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4350,742.5428398774516,88.16424,0.6269531,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4351,1690.1574636060625,361.0597,1.2736816,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4352,1325.6062005796357,361.0597,1.2736816,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4353,1381.167281916364,129.3725,0.16067505,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4354,1309.6757459329272,129.3725,0.16067505,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4355,2389.2489650310517,267.08145,0.4307251,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4356,1926.7694685269591,267.08145,0.4307251,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4357,1856.5043422196056,115.64179,0.64123535,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4358,1971.8940900432424,632.02106,0.5786133,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4359,561.2953039761231,102.64623,0.16885376,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4360,1274.508878879831,121.22619,1.0632324,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4361,851.1044180208436,121.22619,1.0632324,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4362,964.7193124385238,241.039,0.48516846,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4363,1409.5468093094264,83.548256,1.0908203,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4364,1145.0499672992755,83.548256,1.0908203,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4365,381.2168975117783,83.548256,1.0908203,-999.0,-999.0,2990751.0,-999.0,-999.0,-999.0
4366,1090.3787175440184,57.253994,0.77575684,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4367,1830.1559798872893,57.253994,0.77575684,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4368,1496.4644795476606,145.13979,0.3922119,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4369,546.3088171028787,304.1319,1.4018555,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4370,1372.072161693031,269.94672,0.21322632,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4371,1412.3231530540147,155.0564,0.060661316,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4372,930.663316022058,155.0564,0.060661316,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4373,1033.097708524764,155.0564,0.060661316,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4374,842.2546193524157,155.0564,0.060661316,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4375,883.2824733594495,155.0564,0.060661316,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4376,876.2828229269777,155.0564,0.060661316,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4377,1199.4469046068184,194.29053,0.33087158,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4378,1458.6318876489686,194.29053,0.33087158,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4379,795.76324672133,93.54845,0.5887451,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4380,647.5486236070303,93.54845,0.5887451,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4381,1406.9185267536625,151.2465,0.16091919,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4382,665.6207969843275,151.2465,0.16091919,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4383,646.836537624622,151.2465,0.16091919,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4384,594.1384405806235,151.2465,0.16091919,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4385,785.304648912275,724.43445,0.28936768,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4386,1244.217548425869,161.7274,0.520874,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4387,1391.1344299165394,161.7274,0.520874,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4388,1056.7993682293002,161.7274,0.520874,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4389,863.5139377109217,145.24721,0.375,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4390,861.5729097624558,145.24721,0.375,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4391,1220.2054890656318,103.99707,0.37957764,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4392,944.4623677367856,103.99707,0.37957764,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4393,1451.844784255757,198.20439,1.2443848,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4394,1257.8304939877494,118.63312,1.213623,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4395,1024.3639110820595,118.63312,1.213623,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4396,1026.9848996583712,125.0073,1.1918945,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4397,1114.9107395307494,374.15952,0.41326904,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4398,1244.9630315231375,62.315144,0.41625977,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4399,645.6305396576057,62.315144,0.41625977,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4400,645.1488812953858,62.315144,0.41625977,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4401,819.2289825172799,66.562614,1.328125,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4402,1029.11165698954,66.562614,1.328125,-999.0,-999.0,2247927.0,-999.0,-999.0,-999.0
4403,1868.468896735821,56.49318,0.7614746,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4404,1698.025930648984,56.49318,0.7614746,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4405,425.4109279983432,226.5612,0.32147217,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4406,561.7375115631139,199.3151,0.87316895,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4407,431.63605028925787,275.69733,0.27972412,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4408,1692.4579639201593,239.20407,1.017334,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4409,1564.4421905095928,239.20407,1.017334,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4410,449.6556133413097,146.34897,0.009138107,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4411,629.2109547485395,146.34897,0.009138107,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4412,1433.5835787831998,156.309,0.8175049,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4413,1254.8818247896666,156.309,0.8175049,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4414,3291.5000537601304,91.21581,1.2453613,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4415,1162.754624584397,91.21581,1.2453613,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4416,947.0812816812276,91.21581,1.2453613,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4417,912.1594328775795,91.21581,1.2453613,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4418,651.8246599756527,74.84418,1.2678223,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4419,571.2021468306763,74.84418,1.2678223,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4420,1808.3825122952992,163.4819,1.8400879,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4421,1686.3651327397522,270.92313,0.8519287,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4422,521.2113142157101,138.15334,0.6501465,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4423,1219.9822490789545,167.9215,0.03716278,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4424,981.5883803039198,167.9215,0.03716278,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4425,992.1297064214948,167.9215,0.03716278,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4426,2038.6287507795707,65.83465,1.7590332,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4427,701.791809418063,65.83465,1.7590332,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4428,1665.3889239516818,124.265335,0.6727295,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4429,1585.057500354242,124.265335,0.6727295,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4430,1547.8420226901117,124.265335,0.6727295,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4431,909.1564344244628,191.32431,0.053726196,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4432,719.7336591385315,74.498764,0.73706055,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4433,1836.5210060856907,274.5469,1.2126465,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4434,1238.0019624399315,274.5469,1.2126465,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4435,409.7632074612274,180.79558,0.31921387,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4436,920.808533151867,180.79558,0.31921387,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4437,618.5592422057794,224.50119,0.6530762,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4438,533.5900920941879,224.50119,0.6530762,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4439,1643.0010502202065,158.99713,0.6867676,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4440,1817.1085980838488,62.036995,0.8712158,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4441,1651.5240788885217,280.92712,1.9101562,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4442,1469.2994442560594,280.92712,1.9101562,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4443,1210.7339933820797,73.512924,0.025226593,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4444,432.3158355853881,137.0606,0.49432373,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4445,481.1863605010184,137.0606,0.49432373,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4446,3044.861543145506,347.78036,1.3295898,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4447,910.6746782246756,142.13785,1.9873047,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4448,823.5371971368595,142.13785,1.9873047,-999.0,-999.0,3343980.0,-999.0,-999.0,-999.0
4449,1232.2528929958416,104.139435,2.2661133,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4450,1024.9014609596543,104.139435,2.2661133,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4451,894.7827030682348,122.8506,1.2692871,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4452,1117.7378421398423,208.37804,0.28204346,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4453,1165.4603432213207,208.37804,0.28204346,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4454,1520.731522677295,92.81214,0.1482544,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4455,1275.5138539828883,92.81214,0.1482544,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4456,1663.8578983652733,214.48077,0.25927734,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4457,1465.9441948575452,214.48077,0.25927734,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4458,1942.0652412636823,317.57654,0.9510498,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4459,1404.7585605166269,253.3122,1.5119629,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4460,1499.8524302498497,253.3122,1.5119629,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4461,996.354054617478,175.50581,0.11663818,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4462,1320.8238793996547,149.71703,1.71875,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4463,1167.9701820805572,149.71703,1.71875,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4464,1189.4420289957718,149.71703,1.71875,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4465,1162.4190955769457,149.71703,1.71875,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4466,1212.58767147574,87.2552,0.69799805,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4467,750.9480345828571,87.2552,0.69799805,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4468,1110.5753318434422,226.52287,1.9841309,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4469,1133.696099444806,226.52287,1.9841309,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4470,1657.460937354684,332.9604,0.9494629,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4471,886.2491824692086,116.00488,0.59472656,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4472,703.9711523635603,116.00488,0.59472656,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4473,763.23069579696,95.2479,1.0666504,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4474,930.9247933334874,95.2479,1.0666504,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4475,1080.97691887183,130.70612,0.73742676,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4476,1406.383010487163,402.55765,0.85058594,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4477,1134.0841913306388,124.185844,0.284729,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4478,1188.6395774162115,124.185844,0.284729,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4479,884.6536547092626,85.75186,0.5743408,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4480,786.726519370921,85.75186,0.5743408,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4481,408.85778447928726,474.08057,0.1647644,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4482,761.0054586351783,474.08057,0.1647644,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4483,1577.9645437995875,306.36615,1.2663574,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4484,519.7062288073643,306.36615,1.2663574,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4485,283.544118411473,146.59763,0.4492798,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4486,1068.75331487284,146.59763,0.4492798,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4487,1229.275753107184,217.48386,0.06288147,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4488,1449.8924760853356,217.48386,0.06288147,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4489,1185.6393935859237,96.03236,0.3110962,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4490,1233.6438880059789,213.60559,0.42193604,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4491,962.4062755247356,213.60559,0.42193604,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4492,661.9985580986681,86.621284,1.5256348,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4493,943.1495868152944,86.621284,1.5256348,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4494,554.0290148360824,86.621284,1.5256348,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4495,1317.564395020249,164.09035,0.35528564,-999.0,-999.0,3165155.0,-999.0,-999.0,-999.0
4496,1889.5916358537413,289.32236,2.0385742,-999.0,-999.0,3350253.0,-999.0,-999.0,-999.0
4497,1601.7845238730094,289.32236,2.0385742,-999.0,-999.0,3350253.0,-999.0,-999.0,-999.0
4498,1324.3525792322648,289.32236,2.0385742,-999.0,-999.0,3350253.0,-999.0,-999.0,-999.0
4499,1241.3449712644326,289.32236,2.0385742,-999.0,-999.0,3350253.0,-999.0,-999.0,-999.0
4500,1582.0265375660993,64.970566,1.8261719,-999.0,-999.0,3350253.0,-999.0,-999.0,-999.0
4501,1527.0051027554096,64.970566,1.8261719,-999.0,-999.0,3350253.0,-999.0,-999.0,-999.0
4502,998.035842130502,78.4662,0.032791138,-999.0,-999.0,3350253.0,-999.0,-999.0,-999.0
4503,1241.5062247342669,60.52948,1.1213379,-999.0,-999.0,3350253.0,-999.0,-999.0,-999.0
4504,1193.9593173879962,60.52948,1.1213379,-999.0,-999.0,3350253.0,-999.0,-999.0,-999.0
4505,1549.6610159089712,142.4419,0.112335205,-999.0,-999.0,3350253.0,-999.0,-999.0,-999.0
4506,1088.3333150773844,91.447,0.9647217,-999.0,-999.0,3350253.0,-999.0,-999.0,-999.0
4507,590.0379724538459,91.447,0.9647217,-999.0,-999.0,3350253.0,-999.0,-999.0,-999.0
4508,957.7114205846998,102.84582,0.4069214,-999.0,-999.0,3350253.0,-999.0,-999.0,-999.0
4509,1704.6976076907697,174.7913,1.3054199,-999.0,-999.0,3350253.0,-999.0,-999.0,-999.0
4510,1211.9988082254615,174.7913,1.3054199,-999.0,-999.0,3350253.0,-999.0,-999.0,-999.0
4511,617.4614501205289,95.769135,0.03967285,-999.0,-999.0,3350253.0,-999.0,-999.0,-999.0
4512,493.8392703872957,95.769135,0.03967285,-999.0,-999.0,3350253.0,-999.0,-999.0,-999.0
4513,2267.41149149816,75.07018,2.3081055,-999.0,-999.0,3350253.0,-999.0,-999.0,-999.0
4514,1342.8403144408671,75.07018,2.3081055,-999.0,-999.0,3350253.0,-999.0,-999.0,-999.0
4515,359.9890325223657,111.86253,0.8215332,-999.0,-999.0,3350253.0,-999.0,-999.0,-999.0
4516,1249.3180543451665,248.05377,0.16558838,-999.0,-999.0,3350253.0,-999.0,-999.0,-999.0
4517,1200.0172346901538,248.05377,0.16558838,-999.0,-999.0,3350253.0,-999.0,-999.0,-999.0
4518,635.7613699223364,142.5105,0.7067871,-999.0,-999.0,3350253.0,-999.0,-999.0,-999.0
4519,1861.349825446268,220.75987,1.0065918,-999.0,-999.0,3350253.0,-999.0,-999.0,-999.0
4520,1369.4449571844088,220.75987,1.0065918,-999.0,-999.0,3350253.0,-999.0,-999.0,-999.0
4521,1177.7362662781634,159.07391,0.67370605,-999.0,-999.0,3350253.0,-999.0,-999.0,-999.0
